symbol,name,j_low,pct_calm,amplitude,trend_gap,dif,vol_shrink,yangyin,surge,ql_pos,bowl,washout_recover,ma_bull,weekly_cross,ml_score,sig_b1,sig_volume_b1,sig_zhixing,sig_needle,pattern_state,close,pct_change,yellow_line,above_yellow,float_mv_yi,sector,concepts,sector_score
301046,,0.0,0.3837,0.4017,0.6208,1.0,0.4481,0.3428,0.6,0.7849,0.0,0.0,0.5,0.7,0.3274,False,False,False,False,无明确战法态,27.86,-6.7,27.19,True,3620.5,,光伏/光热发电/换电概念,
301047,,0.0,0.8983,0.7793,0.2301,1.0,0.2313,0.5791,0.3,0.7226,0.0,0.0,1.0,0.0,0.3083,False,False,False,False,无明确战法态,67.55,-3.61,65.8,True,8077.7,,CXO概念/重组蛋白/肝炎概念,
301048,,0.0,0.9838,0.7861,0.0,0.0,0.6271,0.2553,0.0,0.0,0.0,0.0,0.5,0.0,0.5388,False,False,False,False,无明确战法态,8.76,-3.1,9.65,False,4672.0,,,
301049,,0.0,0.8287,0.6573,0.0,0.0,0.4612,0.1947,0.0,0.0,0.0,0.0,0.5,0.0,0.5152,False,False,False,False,无明确战法态,18.11,-4.03,20.81,False,775.6,,汽车拆解概念,
301050,,0.319,0.8064,0.6908,0.0,0.0,0.6937,0.1753,0.0,0.0,0.0,0.0,0.5,0.0,0.6408,False,False,False,False,无明确战法态,32.24,-4.16,38.27,False,6786.7,,专精特新/军工信息化,
301051,,0.0,0.8186,0.435,0.0,1.0,0.3218,0.4278,0.6,1.0,0.0,0.0,1.0,0.0,0.2632,False,False,False,False,无明确战法态,22.52,-4.09,19.71,True,3632.8,,,
301052,,0.351,0.9107,0.7032,0.0,0.0,0.6436,0.1842,0.3,0.0,0.0,0.0,0.5,0.0,0.5702,False,False,False,False,无明确战法态,22.1,-3.54,27.66,False,1773.3,,,
301053,,0.2198,0.086,0.2063,0.0,0.0,0.1324,0.4498,1.0,0.0,0.0,0.0,0.0,0.0,0.5217,False,False,False,False,无明确战法态,39.0,8.48,44.38,False,3411.7,,专精特新,
301055,,1.0,1.0,0.7159,1.0,1.0,0.8192,0.2898,0.3,1.0,1.0,0.0,0.5,0.7,0.3719,True,False,False,False,B1候B2,40.05,-1.35,36.54,True,6247.8,,超级品牌/NFT概念,
301056,,0.7974,1.0,0.722,0.0,0.0,0.6626,0.1026,0.3,0.0,0.0,0.0,0.0,0.0,0.324,False,False,False,False,无明确战法态,11.03,-2.13,13.0,False,1941.2,,,
301057,,0.5616,0.4899,0.5134,0.0,0.0,0.5065,0.1002,0.0,0.0,0.0,0.0,0.0,0.0,0.6867,False,False,False,False,无明确战法态,22.01,-6.06,28.51,False,1817.7,,,
301058,,0.0,1.0,0.8348,0.0,0.0,0.7583,0.2892,0.3,0.0,0.0,0.0,0.5,0.0,0.505,False,False,False,False,无明确战法态,7.87,-2.48,8.84,False,4031.6,,乡村振兴/食品安全/冰雪产业,
301059,,0.0,1.0,0.7213,0.0,0.0,0.7002,0.2256,0.6,0.0,0.0,0.0,0.5,0.0,0.436,False,False,False,False,无明确战法态,11.89,-2.54,13.21,False,2455.4,,,
301060,,0.0,0.952,0.7884,0.0,0.0,0.5728,0.2608,0.0,0.0,0.0,0.0,0.5,0.0,0.4856,False,False,False,False,无明确战法态,8.53,-3.29,9.28,False,3072.2,,专精特新/基因测序/肝炎概念,
301061,,0.0,1.0,0.6925,0.0,0.0,0.4594,0.0742,0.3,0.0,0.0,0.0,0.5,0.0,0.4123,False,False,False,False,无明确战法态,34.53,-2.29,48.12,False,5015.9,,同花顺出海50,
301062,,0.0,1.0,0.8198,0.0,0.0,0.6308,0.2025,0.0,0.0,0.0,0.0,0.0,0.0,0.532,False,False,False,False,无明确战法态,5.88,-0.68,6.87,False,1841.9,,食品安全,
301063,,0.0,0.8462,0.6589,0.0,0.0,0.5854,0.2432,0.0,0.0,0.0,0.0,0.5,0.0,0.5459,False,False,False,False,无明确战法态,16.9,-3.92,20.21,False,1633.3,,专精特新/页岩气,
301065,,0.0,0.9811,0.7502,0.0,0.0,0.6225,0.2363,0.0,0.0,0.0,0.0,0.5,0.0,0.4749,False,False,False,False,无明确战法态,18.36,-3.11,20.4,False,1584.2,,丙烯酸,
301066,,0.385,1.0,0.7315,0.0,0.0,0.7174,0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.5293,False,False,False,False,无明确战法态,11.36,-2.66,13.75,False,2648.2,,NFT概念,
301067,,0.5328,0.0,0.0,0.7725,0.9639,0.0,0.2815,0.9,0.0,0.0,0.0,1.0,1.0,0.5642,False,False,False,False,无明确战法态,29.66,-19.73,34.51,False,1958.1,,铜缆高速连接/无线充电,
301068,,0.0,0.1239,0.1437,0.0,0.0,0.0,0.4879,0.3,1.0,0.0,0.0,0.5,0.0,0.4089,False,False,False,False,无明确战法态,30.68,8.26,28.5,True,3077.9,,固废处理/算力租赁,
301069,,0.6235,0.6388,0.4641,0.3622,0.1518,0.7245,0.4078,0.3,0.0,0.0,0.0,0.0,0.0,0.4945,False,False,False,False,无明确战法态,19.82,-5.17,21.78,False,84.6,,PEEK材料,
301070,,0.0,1.0,0.5057,0.5083,0.0,0.4292,0.4027,0.3,0.6296,0.0,0.0,0.5,0.7,0.3406,False,False,False,False,无明确战法态,86.71,-0.78,87.72,False,5262.1,,,
301071,,1.0,1.0,0.5063,1.0,1.0,0.652,0.5329,0.0,1.0,1.0,0.0,0.5,0.7,0.3793,True,False,False,False,B1候B2,85.13,-1.96,74.06,True,16419.1,,,
301072,,0.1005,0.5843,0.4993,1.0,1.0,0.3867,0.8642,0.3,1.0,0.0,1.0,1.0,0.7,0.2562,False,False,False,False,无明确战法态,41.86,5.49,32.77,True,2843.2,,融资融券/新能源汽车,
301073,,0.7333,0.65,0.6415,0.0,0.0,0.3035,0.1645,0.0,0.0,0.0,0.0,0.0,0.0,0.6791,False,False,False,False,无明确战法态,17.12,-5.1,21.79,False,3050.4,,预制菜,
301075,,0.0,1.0,0.6095,0.0,0.0,0.6556,0.1643,0.3,0.0,0.0,0.0,0.0,0.0,0.5469,False,False,False,False,无明确战法态,60.15,0.65,68.5,False,4812.0,,,
301076,,0.0,0.3917,0.2739,0.0,0.0,0.396,0.2555,0.3,0.0,0.0,0.0,0.5,0.0,0.5681,False,False,False,False,无明确战法态,25.97,-6.65,31.35,False,30.3,,PEEK材料,
301077,,0.0,1.0,0.8626,0.0,0.0,0.7905,0.1744,0.3,0.0,0.0,0.0,0.5,0.0,0.4105,False,False,False,False,无明确战法态,23.3,0.04,25.85,False,22.2,,专精特新,
301078,,0.5327,1.0,0.7301,0.0,0.0,0.7859,0.1238,0.0,0.0,0.0,0.0,0.0,1.0,0.5814,False,False,False,False,无明确战法态,6.48,-2.85,8.0,False,8132.7,,毛发医疗,
301079,,0.5639,0.7647,0.3878,0.0,0.0,0.5844,0.3191,0.6,0.0,0.0,0.0,0.5,0.0,0.4858,False,False,False,False,无明确战法态,31.85,-4.41,37.52,False,2450.3,,专精特新/抽水蓄能,
301080,,0.0,1.0,0.6519,0.4782,1.0,0.259,0.7545,0.3,1.0,0.0,0.0,1.0,0.0,0.2828,False,False,False,False,无明确战法态,48.8,-1.61,44.29,True,6165.2,,专精特新/重组蛋白/猴痘概念,
301081,,0.0,1.0,0.5619,0.1134,0.0,0.896,0.1462,0.0,0.2682,0.0,0.0,0.5,0.0,0.4137,False,False,False,False,无明确战法态,14.42,-2.3,15.49,False,3151.0,,专精特新,
301082,,0.662,0.8974,0.6987,0.0,0.0,0.681,0.2221,0.0,0.0,0.0,0.0,0.0,0.0,0.6,False,False,False,False,无明确战法态,8.53,-3.62,10.69,False,2326.2,,页岩气/光热发电,
301083,,0.187,0.903,0.6269,0.0,0.0,0.5314,0.2352,0.0,0.0,0.0,0.0,0.5,0.0,0.5598,False,False,False,False,无明确战法态,12.92,-3.58,15.21,False,1106.1,,专精特新,
301085,,0.3536,0.64,0.635,0.0764,0.0,0.8252,0.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.6508,False,False,False,False,无明确战法态,57.16,-5.16,65.23,False,33.7,,华为昇腾/快手概念,
301086,,1.0,0.7791,0.4166,1.0,0.7245,0.6732,0.3475,0.3,0.6908,0.0,0.0,0.5,0.0,0.4855,False,False,False,False,B1候B2,180.5,-4.33,185.43,False,8521.8,,专精特新/工业母机/苹果概念,
301087,,0.0,0.9828,0.7789,0.1298,1.0,0.4559,0.4286,0.3,0.7899,0.0,0.0,1.0,0.0,0.3276,False,False,False,False,无明确战法态,49.96,-3.1,48.73,True,9691.8,,专精特新/重组蛋白/猴痘概念,
301088,,0.0,1.0,0.7578,0.0,0.0,0.9086,0.051,0.0,0.0,0.0,0.0,0.5,0.0,0.4856,False,False,False,False,无明确战法态,11.84,-2.23,13.56,False,2225.9,,,
301089,,0.0,0.6489,0.6936,0.0,0.0,0.5072,0.4735,0.3,0.0,0.0,0.0,0.5,0.0,0.4017,False,False,False,False,无明确战法态,22.3,-5.11,23.97,False,2028.8,,猴痘概念,
301090,,0.0,0.7504,0.6602,0.0,0.0,0.5824,0.2803,0.0,0.0,0.0,0.0,0.5,0.0,0.5003,False,False,False,False,无明确战法态,6.37,-4.5,7.18,False,9369.8,,,
301091,,0.0,0.9915,0.7385,0.0,0.0,0.7567,0.2169,0.0,0.0,0.0,0.0,0.5,0.0,0.5356,False,False,False,False,无明确战法态,15.57,-3.05,18.79,False,8209.7,,地下管网/建筑节能/深圳国企改革,
301092,,0.0,0.9103,0.4376,1.0,1.0,0.5505,0.3281,0.3,1.0,0.0,0.0,0.5,0.7,0.2696,False,False,False,False,无明确战法态,51.8,-3.54,45.79,True,3159.0,,污水处理/核污染防治,
301093,,1.0,0.6556,0.4866,1.0,0.9829,0.6295,0.2982,0.0,0.8438,0.0,0.0,0.0,0.7,0.5643,False,False,False,False,B1候B2,112.8,-5.07,114.73,False,177.1,,,
301095,,0.0,1.0,0.4674,1.0,1.0,0.4544,0.3212,0.3,1.0,0.0,1.0,1.0,0.7,0.1742,False,False,False,False,无明确战法态,114.37,2.21,98.63,True,19788.3,,光刻机,
301096,,0.5666,1.0,0.5761,0.4867,0.0249,0.5484,0.24,0.9,0.22,0.0,0.0,0.5,0.7,0.4412,False,False,False,False,无明确战法态,53.1,-0.41,56.1,False,4413.5,,宠物经济/创新药/仿制药一致性评价,
301097,,0.0,0.3601,0.4965,0.0,0.0,0.5634,0.3117,0.3,0.0,0.0,0.0,0.5,0.0,0.6487,False,False,False,False,无明确战法态,35.28,-6.84,45.06,False,1021.1,,三胎概念,
301098,,0.0,1.0,0.5872,0.1399,0.0,0.5717,0.2315,0.3,0.3364,0.0,1.0,0.5,0.0,0.3653,False,False,False,False,无明确战法态,8.64,-0.92,8.95,False,1293.3,,乡村振兴/地下管网/旅游概念,
301099,,1.0,0.5643,0.4815,1.0,1.0,0.6824,0.4668,0.3,1.0,1.0,0.0,0.5,0.7,0.3943,False,False,False,False,B1候B2,82.04,-5.61,76.25,True,7365.6,,百度概念/车联网(车路协同)/传感器,
301100,,0.0,0.8477,0.6391,0.0,0.0,0.5562,0.2113,0.0,0.0,0.0,0.0,0.5,0.0,0.5357,False,False,False,False,无明确战法态,14.73,-3.91,16.43,False,1288.9,,专精特新/POE胶膜,
301101,,0.0,1.0,0.7297,0.0,0.0,0.5161,0.1946,0.3,0.0,0.0,0.0,0.5,0.0,0.4567,False,False,False,False,无明确战法态,28.26,-1.22,31.59,False,5437.5,,,
301102,,0.0256,1.0,0.7815,0.0,0.0,0.8872,0.1633,0.0,0.0,0.0,0.0,0.5,0.0,0.4698,False,False,False,False,无明确战法态,8.65,-2.26,9.89,False,3511.9,,抖音概念(字节概念)/数据要素/数字经济,
301103,,0.0,0.8689,0.7352,0.0,0.0,0.5986,0.2414,0.3,0.0,0.0,0.0,0.5,0.0,0.4454,False,False,False,False,无明确战法态,15.5,-3.79,17.14,False,1885.3,,,
301105,,0.0,1.0,0.6786,0.0,0.0,0.669,0.1291,0.3,0.0,0.0,0.0,0.0,0.0,0.4416,False,False,False,False,无明确战法态,43.68,-2.95,50.32,False,718.0,,,
301106,,0.9417,0.3807,0.4634,0.0,0.0,0.6143,0.2207,0.6,0.0,0.0,0.0,0.0,0.0,0.7292,False,False,False,False,无明确战法态,18.89,-6.72,25.73,False,1928.9,,智能电网/融资融券/汽车电子,
301107,,0.0,0.4021,0.514,0.0,0.0,0.8426,0.629,0.9,0.0,0.0,0.0,0.5,0.0,0.5179,False,False,False,False,无明确战法态,21.27,-6.59,24.98,False,1249.0,,专精特新,
301108,,0.0,0.4943,0.3321,0.0407,0.9899,0.0,0.5396,0.6,1.0,0.0,0.0,1.0,0.0,0.3726,False,False,False,False,无明确战法态,27.94,6.03,25.8,True,18.1,,宠物经济/重组蛋白/三胎概念,
301109,,0.0,1.0,0.8165,0.0,0.0,0.6159,0.1781,0.0,0.0906,0.0,0.0,0.5,0.0,0.3829,False,False,False,False,无明确战法态,13.1,-2.53,13.99,False,3017.4,,垃圾分类/固废处理/污水处理,
301110,,0.0,1.0,0.5487,0.0,0.0,0.4751,0.507,0.0,0.0,0.0,0.0,0.5,0.0,0.5037,False,False,False,False,无明确战法态,38.65,1.02,48.7,False,2539.9,,,
301111,,1.0,0.347,0.4897,1.0,0.0347,0.6589,0.2086,0.0,0.0102,0.0,0.0,0.0,0.7,0.6817,False,False,False,False,无明确战法态,22.74,-6.92,25.43,False,3638.4,,融资融券/创新药/三胎概念,
301112,,0.0,0.7029,0.5237,0.0503,0.7682,0.4567,0.3753,0.9,0.509,0.0,0.0,1.0,0.0,0.3807,False,False,False,False,无明确战法态,33.05,-4.78,32.72,True,3644.3,,,
301113,,0.0,1.0,0.3503,0.0,0.0,0.0041,0.1993,0.0,0.0,0.0,0.0,0.5,0.0,0.4664,False,False,False,False,无明确战法态,15.35,0.39,19.25,False,846.2,,,
301115,,0.5802,0.7068,0.4422,1.0,1.0,0.6383,0.2235,0.0,1.0,1.0,0.0,1.0,0.7,0.3745,False,False,False,False,B1候B2,30.62,-4.76,29.11,True,47.4,,食品安全,
301116,,0.0,1.0,0.8202,0.0,0.0,0.7224,0.5347,0.0,0.0232,0.0,0.0,0.5,0.0,0.344,False,False,False,False,无明确战法态,9.09,-1.94,9.68,False,4081.2,,,
301117,,0.7279,0.8938,0.6378,0.0,0.0,0.4818,0.1922,0.0,0.0,0.0,0.0,0.0,0.0,0.6935,False,False,False,False,无明确战法态,21.46,-3.64,31.58,False,1775.9,,,
301118,,1.0,0.6198,0.5339,0.5667,0.0,0.7738,0.3281,0.3,0.0,0.0,0.0,0.0,0.7,0.6272,False,False,False,False,无明确战法态,24.93,-5.28,28.59,False,2620.9,,小金属概念,
301119,,0.0,1.0,0.3826,0.0,0.0,0.0,0.4744,0.6,0.0,0.0,0.0,0.5,0.0,0.4014,False,False,False,False,无明确战法态,25.74,0.59,33.75,False,2165.0,,,
301120,,0.9573,0.8038,0.5946,0.0,0.0,0.9407,0.3348,0.0,0.0,0.0,0.0,0.0,1.0,0.6563,False,False,False,False,无明确战法态,15.6,-4.18,20.04,False,3495.2,,专精特新/柔性直流输电,
301121,,0.0,1.0,0.623,0.1354,0.0226,0.5992,0.2452,0.3,0.3389,0.0,0.0,0.5,0.0,0.3585,False,False,False,False,无明确战法态,36.18,-1.63,36.9,False,1830.4,,专精特新,
301122,,0.0,0.8444,0.6836,0.2761,1.0,0.6178,0.5056,0.3,0.8292,0.0,0.0,1.0,0.0,0.3476,False,False,False,False,无明确战法态,29.55,-3.93,28.85,True,2235.2,,,
301123,,1.0,0.9199,0.4473,1.0,1.0,0.8281,0.3991,0.0,1.0,1.0,0.0,0.5,0.7,0.4728,False,False,False,False,无明确战法态,98.72,-3.48,95.34,True,16292.9,,铜缆高速连接/液冷服务器,
301125,,0.2616,1.0,0.4081,0.0,0.0,0.3492,0.2551,0.3,0.0,0.0,0.0,0.0,0.0,0.6021,False,False,False,False,无明确战法态,13.66,2.78,17.53,False,1716.5,,专精特新/中俄贸易概念,
301126,,0.0,0.9178,0.687,0.0,0.0,0.5631,0.1478,0.0,0.0,0.0,0.0,0.5,0.0,0.5685,False,False,False,False,无明确战法态,8.84,-3.49,10.11,False,1233.0,,无人零售,
301127,,0.0,1.0,0.674,1.0,1.0,0.62,0.49,0.3,1.0,0.0,0.0,1.0,0.0,0.3091,False,False,False,False,无明确战法态,19.93,-2.54,16.5,True,13039.0,,专精特新/氢能源/固废处理,
301128,,0.3576,0.9962,0.4955,1.0,0.8087,0.7613,0.4286,0.3,0.9564,1.0,0.0,0.0,0.7,0.4192,False,False,False,False,B1候B2,145.96,-3.02,142.82,True,185.9,,光刻机,
301129,,0.6272,0.9837,0.6805,0.0,0.0,0.7897,0.2265,0.0,0.0,0.0,0.0,0.0,0.0,0.6464,False,False,False,False,无明确战法态,20.02,-3.1,24.08,False,1327.0,,专精特新/空气能热泵,
301130,,0.0,0.685,0.6868,0.0,0.0,0.5514,0.1804,0.0,0.0,0.0,0.0,0.5,0.0,0.5142,False,False,False,False,无明确战法态,24.7,-4.89,27.53,False,1457.7,,阿尔茨海默概念,
301131,,0.0,0.676,0.6645,0.0,0.0,0.4921,0.1294,0.0,0.0,0.0,0.0,0.5,0.0,0.6434,False,False,False,False,无明确战法态,32.11,-4.94,37.47,False,1257.3,,专精特新/PEEK材料/POE胶膜,
301132,,1.0,1.0,0.5132,1.0,1.0,0.8352,0.2859,0.0,0.7393,0.0,0.0,0.5,1.0,0.4156,True,False,False,False,B1候B2,43.8,-2.8,43.93,False,4149.6,,,
301133,,0.4575,0.8904,0.7147,0.1767,0.0,0.6193,0.2593,0.0,0.0071,0.0,0.0,0.0,0.0,0.4404,False,False,False,False,无明确战法态,37.14,-3.66,40.91,False,4127.6,,百度概念/毫米波雷达/碳纤维,
301135,,0.622,0.9953,0.786,0.0,0.0,0.7248,0.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.5965,False,False,False,False,无明确战法态,16.01,-3.03,20.84,False,1253.4,,空气能热泵/语音技术,
301136,,0.1588,0.8658,0.7345,0.0,0.0,0.4508,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.536,False,False,False,False,无明确战法态,10.87,-3.81,13.31,False,2988.1,,地下管网/时空大数据/数字乡村,
301137,,0.869,0.7307,0.5749,0.0,0.0,0.7725,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.731,False,False,False,False,无明确战法态,31.41,-4.62,39.79,False,5710.8,,专精特新/水利/中俄贸易概念,
301138,,0.0,0.7005,0.5336,0.0571,1.0,0.0,0.817,0.3,0.9487,0.0,0.0,1.0,0.0,0.2989,False,False,False,False,无明确战法态,34.3,4.8,32.16,True,2351.6,,,
301139,,0.6556,0.0,0.0,0.0,0.0,0.5001,0.2793,0.0,0.0,0.0,0.0,0.0,0.0,0.8158,False,False,False,False,无明确战法态,3.38,-16.34,8.09,False,257.4,,,
301141,,0.7952,1.0,0.6716,0.0,0.0,0.7375,0.4323,0.0,0.0,0.0,0.0,0.0,0.0,0.5255,False,False,False,False,无明确战法态,40.0,-0.99,48.84,False,1780.5,,,
301148,,0.9248,1.0,0.7639,0.0757,0.0,0.9094,0.1618,0.3,0.0,0.0,0.0,0.0,0.0,0.5802,False,False,False,False,无明确战法态,51.49,-1.42,57.98,False,3031.2,,专精特新/福建自贸区/核污染防治,
301149,,0.0,0.9499,0.7562,0.0555,0.0,0.8028,0.3451,0.3,0.0,0.0,0.0,0.5,0.0,0.4446,False,False,False,False,无明确战法态,10.84,-3.3,11.85,False,2831.2,,,
301150,,1.0,0.8729,0.3741,0.5857,0.0,0.5045,0.3589,0.0,0.0,0.0,0.0,0.5,0.0,0.6114,False,False,False,False,无明确战法态,52.69,-3.76,60.57,False,11728.1,,融资融券/宁德时代概念/储能,
301151,,0.0,0.241,0.0,0.4986,0.9598,0.0,0.5003,0.9,1.0,0.0,0.0,0.5,1.0,0.4339,False,False,False,False,B2确认,20.36,7.55,18.45,True,34.4,,,
301152,,0.3791,1.0,0.562,0.0,0.0,0.6029,0.2236,0.0,0.0,0.0,0.0,0.0,0.0,0.4906,False,False,False,False,无明确战法态,23.22,-1.57,26.88,False,1649.0,,专精特新/动力电池回收,
301153,,0.4704,1.0,0.8043,0.0,0.0,0.6983,0.1714,0.3,0.0,0.0,0.0,0.0,0.0,0.4753,False,False,False,False,无明确战法态,15.88,-2.87,18.89,False,5268.2,,电子身份证/蚂蚁集团概念/数字货币,
301155,,0.3281,0.7245,0.6107,0.0,0.0,0.7811,0.0893,0.0,0.0,0.0,0.0,0.0,0.0,0.6813,False,False,False,False,无明确战法态,41.8,-4.65,54.36,False,5205.7,,,
301156,,0.0,0.8817,0.6491,0.0,0.0,0.5442,0.176,0.3,0.0,0.0,0.0,0.5,0.0,0.6247,False,False,False,False,无明确战法态,11.16,-3.71,14.41,False,1006.2,,俄乌冲突概念,
301157,,0.9564,1.0,0.6987,0.1997,0.0,0.8522,0.1527,0.0,0.0,0.0,0.0,0.0,0.0,0.679,False,False,False,False,无明确战法态,57.51,-2.64,66.94,False,1188.0,,,
301158,,0.0,0.8734,0.681,0.0,0.0,0.7254,0.3282,0.3,0.0,0.0,0.0,0.5,0.0,0.5189,False,False,False,False,无明确战法态,14.08,-3.76,18.0,False,2064.4,,专精特新/页岩气,
301159,,0.4202,0.8719,0.6949,0.0,0.0,0.6755,0.2098,0.3,0.0,0.0,0.0,0.5,0.0,0.5176,False,False,False,False,无明确战法态,28.6,-3.77,35.05,False,1516.2,,食品安全/数据确权,
301160,,0.0,0.9667,0.6524,0.0,0.0,0.6545,0.4979,0.6,0.0,0.0,0.0,1.0,1.0,0.4323,False,False,False,False,无明确战法态,49.01,-3.2,53.4,False,3744.3,,专精特新,
301161,,0.0,0.9465,0.6448,0.9482,1.0,0.4978,0.5256,0.6,1.0,0.0,0.0,1.0,0.7,0.3123,False,False,False,False,无明确战法态,39.01,-3.32,34.71,True,3011.5,,海工装备/股权转让(并购重组)/农机,
301162,,1.0,0.6398,0.6298,0.0466,0.0,0.6597,0.17,0.3,0.0,0.0,0.0,0.5,0.0,0.6331,False,False,False,False,无明确战法态,38.77,-5.16,44.32,False,4655.2,,专精特新/碳交易/虚拟电厂,
301163,,0.0,0.8508,0.6387,0.0,0.0,0.3348,0.1987,0.3,0.0,0.0,0.0,0.5,0.0,0.5532,False,False,False,False,无明确战法态,22.7,-3.9,26.04,False,1237.9,,,
301165,,0.0,0.2761,0.4203,0.068,1.0,0.0,0.5676,0.3,1.0,0.0,0.0,1.0,0.0,0.2637,False,False,False,False,无明确战法态,94.51,-7.34,77.64,True,75178.4,,百度概念/阿里巴巴概念/抖音概念(字节概念),
301166,,0.0,0.7846,0.7041,0.0,0.0,0.4384,0.2861,0.3,0.0127,0.0,0.0,0.5,0.0,0.4007,False,False,False,False,无明确战法态,26.31,-4.29,28.22,False,1497.5,,,
301167,,0.0,0.9066,0.6852,0.0,0.0,0.4305,0.1262,0.0,0.0,0.0,0.0,0.5,0.0,0.5869,False,False,False,False,无明确战法态,12.46,-3.56,14.67,False,898.5,,,
301168,,0.8564,1.0,0.6745,0.6058,0.5612,0.8142,0.797,0.3,0.2208,0.0,0.0,0.0,0.0,0.5339,True,False,False,False,B1候B2,41.53,-2.97,43.73,False,3958.4,,,
301169,,0.807,0.5112,0.6179,0.6257,0.0,0.7383,0.1181,0.0,0.0318,0.0,0.0,0.0,0.7,0.7058,False,False,False,False,无明确战法态,65.48,-5.93,72.96,False,4715.2,,互联网金融/华为昇腾/蚂蚁集团概念,
301170,,0.0,0.9502,0.6875,0.0,0.0,0.6487,0.1586,0.0,0.0,0.0,0.0,0.5,0.0,0.5439,False,False,False,False,无明确战法态,22.28,-3.3,25.2,False,748.1,,,
301171,,0.9386,1.0,0.6979,0.0,0.0,0.8601,0.2848,0.3,0.0,0.0,0.0,0.0,0.7,0.5006,False,False,False,False,无明确战法态,28.85,-1.7,37.58,False,14326.8,,短剧游戏/快手概念/AI视频,
301172,,0.815,1.0,0.6415,0.0783,0.0,0.7321,0.2251,0.0,0.0,0.0,0.0,0.0,0.0,0.5825,False,False,False,False,无明确战法态,24.62,-2.65,29.53,False,2431.6,,地下管网/华为昇腾/区块链,
301173,,0.0,0.8864,0.6721,0.0,0.0,0.5116,0.2584,0.0,0.0,0.0,0.0,0.5,0.0,0.6174,False,False,False,False,无明确战法态,30.35,-3.68,35.67,False,935.6,,,
301175,,0.0,1.0,0.8294,0.0,0.0,0.7026,0.1814,0.0,0.0,0.0,0.0,0.5,0.0,0.5305,False,False,False,False,无明确战法态,4.97,-2.17,5.53,False,30.9,,生物质能发电,
301176,,1.0,1.0,0.491,1.0,1.0,0.759,0.2624,0.3,1.0,1.0,0.0,0.0,0.7,0.5952,True,False,False,False,B1候B2,54.33,-2.63,52.95,True,8913.0,,,
301177,,1.0,0.0959,0.3652,0.3089,0.1615,0.0,0.268,1.0,0.0,0.0,0.0,0.5,0.0,0.5853,False,False,False,False,无明确战法态,23.37,-8.42,27.82,False,9348.2,,黄金概念/抖音概念(字节概念)/广东自贸区,
301178,,1.0,0.8448,0.6113,0.0,0.0,0.7105,0.3351,1.0,0.0,0.0,0.0,0.0,0.0,0.5311,False,False,False,False,无明确战法态,36.41,-3.93,49.03,False,1799.1,,人脸识别/时空大数据/数据确权,
301179,,0.7011,1.0,0.68,0.057,0.0,0.8049,0.3233,0.3,0.1207,0.0,0.0,0.0,0.0,0.3648,False,False,False,False,无明确战法态,20.24,1.2,21.93,False,4806.5,,柔性直流输电/虚拟电厂,
301180,,0.7485,0.7795,0.603,0.0,0.0,0.6561,0.1421,0.0,0.0,0.0,0.0,0.0,0.0,0.6855,False,False,False,False,无明确战法态,11.73,-4.32,15.09,False,1925.3,,,
301181,,0.4443,0.6254,0.6022,0.0,0.0,0.3612,0.2163,0.3,0.0,0.0,0.0,0.5,0.0,0.6833,False,False,False,False,无明确战法态,22.39,-5.25,31.7,False,26.2,,,
301182,,0.7954,0.6567,0.2531,1.0,1.0,0.5818,0.3631,0.6,1.0,1.0,0.0,0.5,0.7,0.495,False,False,False,False,无明确战法态,96.44,-5.06,85.79,True,8427.3,,专精特新/安防/充电桩,
301183,,1.0,1.0,0.5983,1.0,0.1891,0.9329,0.2615,0.3,0.2303,0.0,0.0,0.5,0.7,0.6112,False,False,False,False,B1候B2,204.96,-2.84,224.69,False,12031.0,,F5G概念,
301185,,0.7183,0.9898,0.7551,0.0,0.0,0.7553,0.2361,0.3,0.0,0.0,0.0,0.0,0.0,0.4725,False,False,False,False,无明确战法态,14.25,-3.06,16.71,False,1976.0,,多模态AI/数据安全/数字水印,
301186,,0.2998,1.0,0.7858,0.0,0.0,0.6788,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.6203,False,False,False,False,无明确战法态,38.41,1.16,52.49,False,2959.8,,,
301187,,0.0,0.6183,0.6043,0.0,0.0,0.558,0.2446,0.3,0.0,0.0,0.0,0.5,0.0,0.5857,False,False,False,False,无明确战法态,14.68,-5.29,17.63,False,3742.4,,冰雪产业,
301188,,1.0,0.9792,0.5748,1.0,1.0,0.807,0.3391,0.0,0.5487,0.0,0.0,0.0,0.7,0.5379,False,False,False,False,无明确战法态,45.57,-3.12,48.68,False,12191.6,,融资融券,
301189,,0.0,1.0,0.7099,0.0,0.0,0.7416,0.1218,0.0,0.0,0.0,1.0,0.0,0.7,0.5991,False,False,False,False,无明确战法态,56.27,1.61,69.82,False,6322.4,,专精特新/智能音箱,
301190,,0.0,0.9922,0.6655,0.0,0.0,0.6195,0.142,0.0,0.0,0.0,0.0,0.5,0.0,0.5684,False,False,False,False,无明确战法态,16.23,-3.05,19.88,False,2322.6,,染料,
